Country.Name,Country.Code,Year,CO2.Emission,CO2.Emission.PC,CO2.Emission.Level,GDP.PC,Health.GDP,Life.Exp,Infant.Mort,Infant.Dea,Population,Area,Size
Austria,AUT,2000,62283.995,7.774259739,Middle,3.127436477,9.22142994,78.12682927,4.6,371,8011566,82580,Normal
Austria,AUT,2001,65888.656,8.192769898,Mid-High,0.880261369,9.28751266,78.57560976,4.5,359,8042293,82580,Normal
Austria,AUT,2002,67073.097,8.299115796,Mid-High,1.152671839,9.41272066,78.67804878,4.4,348,8081957,82580,Normal
Austria,AUT,2003,72195.896,8.889562334,Mid-High,0.450948907,9.58291804,78.63170732,4.3,337,8121423,82580,Normal
Austria,AUT,2004,72390.247,8.858363703,Mid-High,2.099709475,9.64729219,79.1804878,4.2,326,8171966,82580,Normal
Austria,AUT,2005,74216.413,9.020169598,Mid-High,1.549878794,9.58190549,79.33170732,4.1,314,8227829,82580,Normal
Austria,AUT,2006,72162.893,8.727297872,Mid-High,2.943417059,9.4818364,79.8804878,3.9,304,8268641,82580,Normal
Austria,AUT,2007,69735.339,8.406418936,Mid-High,3.391730702,9.47828009,80.1804878,3.8,297,8295487,82578,Normal
Austria,AUT,2008,69027.608,8.295095978,Mid-High,1.143308632,9.63474273,80.43170732,3.8,291,8321496,82578,Normal
Austria,AUT,2009,62731.369,7.518751102,Middle,-4.016342341,10.14206027,80.33170732,3.7,285,8343323,82578,Normal
Austria,AUT,2010,67502.136,8.071131802,Mid-High,1.592578041,10.11228382,80.5804878,3.6,280,8363404,82571,Normal
Austria,AUT,2011,65019.577,7.748134305,Middle,2.57644867,9.90937053,80.98292683,3.5,273,8391643,82561,Normal
Austria,AUT,2012,62272.994,7.387077163,Middle,0.22244938,10.13021724,80.93658537,3.3,266,8429991,82554,Normal
Austria,AUT,2013,62485.68,7.368748145,Middle,-0.562299551,10.18611195,81.13658537,3.2,260,8479823,82531,Normal
Austria,AUT,2014,58712.337,6.86986793,Middle,0.043786683,10.28596661,81.4902439,3.1,255,8546356,82523,Normal
Belgium,BEL,2000,115118.131,11.2296677,High,3.382626314,7.94200339,77.72195122,4.9,553,10251250,30280,Normal
Belgium,BEL,2001,114527.744,11.13371551,High,0.465396765,8.10533207,77.97317073,4.7,534,10286570,30280,Normal
Belgium,BEL,2002,107311.088,10.3854951,High,1.325277038,8.26350135,78.07560976,4.5,518,10332785,30280,Normal
Belgium,BEL,2003,112914.264,10.88211417,High,0.353564926,9.08952933,78.12926829,4.3,503,10376133,30280,Normal
Belgium,BEL,2004,111102.766,10.66129022,High,3.187131123,9.10842554,78.87804878,4.3,499,10421137,30280,Normal
Belgium,BEL,2005,108510.197,10.35539299,High,1.534238995,9.02350513,78.9804878,4.1,487,10478617,30280,Normal
Belgium,BEL,2006,107072.733,10.151039,High,1.83227715,8.92097795,79.3804878,4,483,10547958,30280,Normal
Belgium,BEL,2007,103545.079,9.744777191,Mid-High,2.692098469,8.94994358,79.78292683,3.9,480,10625700,30280,Normal
Belgium,BEL,2008,104443.494,9.751984809,Mid-High,-0.009854203,9.33923619,79.6804878,3.8,475,10709973,30280,Normal
Belgium,BEL,2009,99863.411,9.249615685,Mid-High,-3.036489674,10.07083958,80.03414634,3.7,468,10796493,30280,Normal
Belgium,BEL,2010,110824.074,10.17146522,High,1.809776856,9.91800872,80.18292683,3.7,461,10895586,30280,Normal
Belgium,BEL,2011,99944.085,9.046560547,Mid-High,0.396258392,10.08100716,80.58536585,3.6,452,11047744,30280,Normal
Belgium,BEL,2012,95107.312,8.546478214,Mid-High,-0.490304014,10.18429342,80.38536585,3.5,442,11128246,30280,Normal
Belgium,BEL,2013,96970.148,8.671352487,Mid-High,-0.288318453,10.36682111,80.58780488,3.4,433,11182817,30280,Normal
Belgium,BEL,2014,93350.819,8.328159898,Mid-High,1.056141338,10.39503365,81.28780488,3.3,423,11209057,30280,Normal
Bulgaria,BGR,2000,43530.957,5.328034342,Mid-Low,5.460133448,5.8708527,71.66341463,14.4,940,8170172,110630,Normal
Bulgaria,BGR,2001,46453.556,5.800066474,Mid-Low,5.856598353,6.91216546,71.76829268,13.8,897,8009142,110630,Normal
Bulgaria,BGR,2002,44634.724,5.695266947,Mid-Low,8.262240877,7.13596914,71.86585366,13.1,862,7837161,108800,Normal
Bulgaria,BGR,2003,47307.967,6.084370085,Middle,5.9924829,7.25556114,72.06585366,12.5,831,7775327,108770,Normal
Bulgaria,BGR,2004,46801.921,6.064891808,Middle,7.241768715,6.94398137,72.56341463,11.7,798,7716860,108760,Normal
Bulgaria,BGR,2005,47916.689,6.256282044,Middle,7.933171408,6.94420055,72.56097561,11,764,7658972,108640,Normal
Bulgaria,BGR,2006,48991.12,6.445333272,Middle,7.689165792,6.57317955,72.61219512,10.4,734,7601022,108630,Normal
Bulgaria,BGR,2007,52254.75,6.925435282,Middle,8.136615286,6.15947624,72.66341463,9.9,709,7545338,108610,Normal
Bulgaria,BGR,2008,50740.279,6.772087541,Middle,6.768693063,6.29068295,72.96341463,9.6,687,7492561,108610,Normal
Bulgaria,BGR,2009,42665.545,5.731193724,Mid-Low,-2.962963764,6.61345274,73.41219512,9.3,666,7444443,108560,Normal
Bulgaria,BGR,2010,44114.01,5.964900206,Mid-Low,1.993279538,7.10581466,73.51219512,9,642,7395599,108560,Normal
Bulgaria,BGR,2011,49346.819,6.71538056,Middle,2.57051343,7.14387251,74.16341463,8.7,613,7348328,108560,Normal
Bulgaria,BGR,2012,44708.064,6.119456526,Middle,0.612051095,7.59139434,74.31463415,8.3,578,7305888,108560,Normal
Bulgaria,BGR,2013,39599.933,5.450695963,Mid-Low,1.428219872,7.84915068,74.86097561,7.8,541,7265115,108560,Normal
Bulgaria,BGR,2014,42416.189,5.871615869,Mid-Low,1.906338412,8.51112283,74.46585366,7.4,505,7223938,108560,Normal
Croatia,HRV,2000,19339.758,4.369579304,Mid-Low,6.757163199,7.66469802,72.80780488,7.2,327,4426000,55910,Normal
Croatia,HRV,2001,20395.854,4.593660811,Mid-Low,3.10825984,7.16206455,74.51292683,6.9,307,4440000,55910,Normal
Croatia,HRV,2002,21473.952,4.836475676,Mid-Low,5.246474526,6.19018539,74.71731707,6.6,288,4440000,55910,Normal
Croatia,HRV,2003,22984.756,5.176746847,Mid-Low,5.557907054,6.36214933,74.61390244,6.4,272,4440000,55910,Normal
Croatia,HRV,2004,22376.034,5.040782609,Mid-Low,4.106258027,6.5725789,75.5202439,6,254,4439000,55960,Normal
Croatia,HRV,2005,22592.387,5.086084421,Mid-Low,4.093352606,6.90187205,75.24463415,5.8,243,4442000,55960,Normal
Croatia,HRV,2006,22607.055,5.091679054,Mid-Low,4.832461401,6.97723486,75.83682927,5.5,234,4440000,55960,Normal
Croatia,HRV,2007,23828.166,5.371543282,Mid-Low,5.244820108,7.47406369,75.70560976,5.3,228,4436000,55960,Normal
Croatia,HRV,2008,22592.387,5.094677245,Mid-Low,2.087701603,7.70480821,75.91219512,5.1,219,4434508,55960,Normal
Croatia,HRV,2009,21165.924,4.778855554,Mid-Low,-7.270236568,8.17113139,76.16829268,4.9,212,4429078,55960,Normal
Croatia,HRV,2010,20172.167,4.566131051,Mid-Low,-1.168357014,8.12300034,76.47560976,4.7,203,4417781,55960,Normal
Croatia,HRV,2011,19809.134,4.627629816,Mid-Low,2.867772203,7.80604748,76.77560976,4.5,194,4280622,55960,Normal
Croatia,HRV,2012,17993.969,4.21645564,Mid-Low,-1.945442651,7.79695502,76.92439024,4.5,187,4267558,55960,Normal
Croatia,HRV,2013,17550.262,4.123953137,Mid-Low,-0.370944746,7.29948269,77.12682927,4.3,177,4255689,55960,Normal
Croatia,HRV,2014,16842.531,3.973804906,Low,0.311605127,7.49048945,77.47804878,4.2,170,4238389,55960,Normal
Cyprus,CYP,2000,6930.63,7.347326262,Middle,4.605801516,5.312016,78.01,5.7,72,943286,9240,Small
Cyprus,CYP,2001,6846.289,7.129456764,Middle,2.489999696,5.34238735,78.14,5.3,66,960282,9240,Small
Cyprus,CYP,2002,7022.305,7.187870407,Middle,2.220905652,5.61591572,78.264,5,61,976966,9240,Small
Cyprus,CYP,2003,7748.371,7.798570398,Middle,1.237982201,5.53012386,78.386,4.6,56,993563,9240,Small
Cyprus,CYP,2004,7334,7.258439643,Middle,3.180830497,5.28468639,78.506,4.3,53,1010410,9240,Small
Cyprus,CYP,2005,7502.682,7.300757645,Middle,2.241217562,5.28617016,78.631,4.1,49,1027658,9240,Small
Cyprus,CYP,2006,7788.708,7.449680491,Middle,2.781022803,5.30853318,78.764,3.8,47,1045509,9240,Small
Cyprus,CYP,2007,8195.745,7.704853381,Middle,2.61259233,5.19121611,78.911,3.6,44,1063712,9240,Small
Cyprus,CYP,2008,8577.113,7.930294398,Middle,1.288334269,6.01936231,79.071,3.4,42,1081563,9240,Small
Cyprus,CYP,2009,8111.404,7.386924038,Middle,-4.374273984,6.46461028,79.245,3.2,40,1098076,9240,Small
Cyprus,CYP,2010,7708.034,6.927903563,Middle,-1.29760034,6.27779476,79.43,3,38,1112607,9240,Small
Cyprus,CYP,2011,7425.675,6.60156823,Middle,-2.206049098,6.59134564,79.62,2.8,36,1124835,9240,Small
Cyprus,CYP,2012,6919.629,6.096256416,Middle,-4.524162137,6.69358401,79.81,2.7,34,1135062,9240,Small
Cyprus,CYP,2013,5947.874,5.199663256,Mid-Low,-5.715037527,6.91217119,79.995,2.5,33,1143896,9240,Small
Cyprus,CYP,2014,6061.551,5.260352041,Mid-Low,-0.312564152,6.80104056,80.173,2.4,31,1152309,9240,Small
Czech Republic,CZE,2000,123849.258,12.07688904,High,4.559530329,5.73385062,74.96829268,4.5,397,10255063,77270,Normal
Czech Republic,CZE,2001,123720.913,12.10978725,High,3.296140657,5.90058216,75.17317073,4.3,378,10216605,77270,Normal
Czech Republic,CZE,2002,119749.552,11.7437029,High,1.848772611,6.21511915,75.22195122,4.1,370,10196916,77270,Normal
Czech Republic,CZE,2003,122059.762,11.97368903,High,3.632645491,6.57603735,75.17073171,3.9,366,10193998,77270,Normal
Czech Republic,CZE,2004,116775.615,11.4518445,High,4.874640468,6.39546323,75.72195122,3.7,364,10197101,77260,Normal
Czech Republic,CZE,2005,120108.918,11.76245004,High,6.386207215,6.39464022,75.92439024,3.5,359,10211216,77260,Normal
Czech Republic,CZE,2006,122107.433,11.92582928,High,6.564559092,6.20554248,76.52439024,3.4,352,10238905,77250,Normal
Czech Republic,CZE,2007,123302.875,11.97251522,High,4.988202195,6.02907661,76.72439024,3.2,343,10298828,77250,Normal
Czech Republic,CZE,2008,116658.271,11.23377283,High,1.834145073,6.37362529,76.97560976,3,332,10384603,77250,Normal
Czech Republic,CZE,2009,107659.453,10.30832179,High,-5.343397791,7.30886385,77.07804878,2.8,319,10443936,77250,Normal
Czech Republic,CZE,2010,111579.476,10.65257862,High,1.975868189,6.94350531,77.42439024,2.7,306,10474410,77240,Normal
Czech Republic,CZE,2011,106907.718,10.18548225,High,1.567627263,6.97689183,77.87317073,2.6,294,10496088,77240,Normal
Czech Republic,CZE,2012,101029.517,9.611985879,Mid-High,-0.938553682,7.02843525,78.07560976,2.5,283,10510785,77230,Normal
Czech Republic,CZE,2013,98675.303,9.384891603,Mid-High,-0.516675079,7.8066952,78.17560976,2.5,276,10514272,77230,Normal
Czech Republic,CZE,2014,96475.103,9.165978376,Mid-High,2.607037043,7.65308523,78.82439024,2.5,274,10525347,77210,Normal
Denmark,DNK,2000,51330.666,9.613175554,Mid-High,3.400722038,8.1043807,76.59268293,4.6,301,5339616,42430,Normal
Denmark,DNK,2001,52918.477,9.875092348,Mid-High,0.462530611,8.4483269,76.79268293,4.5,293,5358783,42430,Normal
Denmark,DNK,2002,52049.398,9.68193193,Mid-High,0.145880086,8.70251179,76.89512195,4.4,287,5375931,42430,Normal
Denmark,DNK,2003,55998.757,10.38827349,High,0.117373434,8.90363048,77.14390244,4.3,281,5390574,42430,Normal
Denmark,DNK,2004,50600.933,9.362701019,Mid-High,2.403208255,9.00743094,77.49268293,4.2,270,5404523,42430,Normal
Denmark,DNK,2005,47095.281,8.690076931,Mid-High,2.055133635,9.0905709,77.84390244,4,259,5419432,42430,Normal
Denmark,DNK,2006,54986.665,10.11291416,High,3.572035729,9.16879674,78.09512195,3.8,248,5437272,42430,Normal
Denmark,DNK,2007,50256.235,9.20201511,Mid-High,0.462745499,9.32515549,78.19512195,3.8,242,5461438,42430,Normal
Denmark,DNK,2008,46933.933,8.543351098,Mid-High,-1.094850555,9.51134351,78.44634146,3.6,230,5493621,42430,Normal
Denmark,DNK,2009,44510.046,8.058895601,Mid-High,-5.413991945,10.67431683,78.59756098,3.5,222,5523095,42430,Normal
Denmark,DNK,2010,46640.573,8.40721667,Mid-High,1.419488116,10.37557581,79.1,3.5,213,5547683,42430,Normal
Denmark,DNK,2011,40645.028,7.296383208,Middle,0.920390598,10.19668712,79.8,3.5,210,5570572,42430,Normal
Denmark,DNK,2012,36427.978,6.514800847,Middle,-0.149947287,10.26924257,80.05121951,3.5,207,5591572,41990,Normal
Denmark,DNK,2013,38532.836,6.862565032,Middle,0.513432702,10.21234699,80.3,3.5,205,5614932,41990,Normal
Denmark,DNK,2014,33498.045,5.935712482,Mid-Low,1.105414721,10.26173761,80.7,3.6,210,5643475,41990,Normal
Estonia,EST,2000,14858.684,10.63625164,High,10.03454067,5.16448435,70.41707317,8.8,111,1396985,42390,Normal
Estonia,EST,2001,15570.082,11.21670899,High,7.008146762,4.78791354,70.25853659,8.1,103,1388115,42390,Normal
Estonia,EST,2002,14888.02,10.79350419,High,6.750451033,4.73280764,70.90487805,7.4,97,1379350,42390,Normal
Estonia,EST,2003,17124.89,12.49335386,High,8.092451367,4.88543903,71.31707317,6.8,91,1370720,42390,Normal
Estonia,EST,2004,17282.571,12.68399031,High,6.932101241,5.09280262,71.9097561,6.2,86,1362550,42390,Normal
Estonia,EST,2005,16754.523,12.36701519,High,10.00140285,4.95591487,72.56829268,5.7,81,1354775,42390,Normal
Estonia,EST,2006,16175.137,12.00996206,High,10.9240292,4.91832388,72.69146341,5.2,76,1346810,42390,Normal
Estonia,EST,2007,18709.034,13.95488409,High,8.240850138,5.02833859,72.81463415,4.7,71,1340680,42390,Normal
Estonia,EST,2008,17491.59,13.08183443,High,-5.165513258,5.75219921,73.77073171,4.3,65,1337090,42390,Normal
Estonia,EST,2009,14565.324,10.91432018,High,-14.55986124,6.54284987,74.82439024,4,61,1334515,42390,Normal
Estonia,EST,2010,18107.646,13.59968907,High,2.492551994,6.33367988,75.42926829,3.6,54,1331475,42390,Normal
Estonia,EST,2011,18606.358,14.01673297,High,7.924443455,5.82261993,76.22926829,3.3,50,1327439,42390,Normal
Estonia,EST,2012,17623.602,13.32400037,High,4.681290004,5.82746489,76.32682927,3.1,46,1322696,42390,Normal
Estonia,EST,2013,19893.475,15.09371797,High,2.299973572,6.02309675,77.14146341,2.9,41,1317997,42390,Normal
Estonia,EST,2014,19519.441,14.84881917,High,3.160902353,6.21052418,77.03414634,2.6,37,1314545,42390,Normal
Finland,FIN,2000,52427.099,10.12847414,High,5.415770114,6.83650274,77.46585366,3.5,203,5176209,304590,Large
Finland,FIN,2001,57051.186,10.9967421,High,2.347494292,6.98526832,77.96585366,3.4,196,5188008,304590,Large
Finland,FIN,2002,61682.607,11.86067583,High,1.434169687,7.35891132,78.1195122,3.3,191,5200598,304590,Large
Finland,FIN,2003,69130.284,13.26109694,High,1.751061795,7.66280176,78.36829268,3.3,187,5213014,304590,Large
Finland,FIN,2004,67091.432,12.83267498,High,3.624745135,7.79097282,78.71463415,3.2,182,5228172,304590,Large
Finland,FIN,2005,54645.634,10.41643805,High,2.428793345,7.99793901,78.81707317,3.1,178,5246096,304590,Large
Finland,FIN,2006,66200.351,12.57063845,High,3.656622696,8.00452049,79.21463415,3,173,5266268,304110,Large
Finland,FIN,2007,63985.483,12.09848186,High,4.738263812,7.82608316,79.26341463,2.8,167,5288720,304090,Large
Finland,FIN,2008,56519.471,10.63715919,High,0.252853935,8.08408557,79.56829268,2.7,161,5313399,303900,Large
Finland,FIN,2009,53149.498,9.955194272,Mid-High,-8.706689219,8.8716979,79.7195122,2.6,154,5338871,303900,Large
Finland,FIN,2010,62082.31,11.57528165,High,2.522229366,8.86869375,79.87073171,2.5,146,5363352,303900,Large
Finland,FIN,2011,56816.498,10.54447474,High,2.096442142,8.94886955,80.47073171,2.4,139,5388272,303890,Large
Finland,FIN,2012,49134.133,9.075433356,Mid-High,-1.89409884,9.29113583,80.62682927,2.3,133,5413971,303890,Large
Finland,FIN,2013,47219.959,8.681780123,Mid-High,-1.214215943,9.49202117,80.97560976,2.2,127,5438972,303890,Large
Finland,FIN,2014,47300.633,8.660721243,Mid-High,-1.041827134,9.48001158,81.1804878,2.1,121,5461512,303890,Large
France,FRA,2000,362226.26,5.946665463,Mid-Low,3.16612187,9.5411273,79.05609756,4.4,3319,60912500,547567,Very large
France,FRA,2001,377535.985,6.153060599,Middle,1.21513239,9.66523159,79.15853659,4.3,3258,61357430,547567,Very large
France,FRA,2002,375075.428,6.068664472,Middle,0.385759039,9.98176457,79.26097561,4.2,3186,61805267,547567,Very large
France,FRA,2003,380689.605,6.115998108,Middle,0.107470252,10.04113395,79.11463415,4,3102,62244886,547867,Very large
France,FRA,2004,383758.884,6.120078568,Middle,2.032373248,10.12424262,80.16341463,3.9,3018,62704895,547567,Very large
France,FRA,2005,385368.697,6.099598855,Middle,0.844673537,10.17983581,80.16341463,3.8,2946,63179351,547557,Very large
France,FRA,2006,375764.824,5.906266386,Mid-Low,1.663664041,10.04536783,80.81219512,3.7,2893,63621381,547557,Very large
France,FRA,2007,369142.222,5.76638517,Mid-Low,1.730142884,9.96160043,81.11219512,3.6,2853,64016227,547557,Very large
France,FRA,2008,366325.966,5.690501415,Mid-Low,-0.363093901,10.10223474,81.21463415,3.6,2815,64374989,547557,Very large
France,FRA,2009,351899.988,5.438356727,Mid-Low,-3.439413772,10.80662093,81.41463415,3.5,2778,64707044,547557,Very large
France,FRA,2010,353033.091,5.428980862,Mid-Low,1.463158942,10.71304671,81.66341463,3.5,2739,65027507,547557,Very large
France,FRA,2011,331804.828,5.077911491,Mid-Low,1.586713905,10.72586389,82.11463415,3.5,2700,65342775,547557,Very large
France,FRA,2012,333227.624,5.075063887,Mid-Low,-0.301002036,10.8276972,81.96829268,3.4,2669,65659789,547557,Very large
France,FRA,2013,334096.703,5.062174035,Mid-Low,0.059831492,10.92933097,82.2195122,3.4,2655,65998660,547557,Very large
France,FRA,2014,303275.568,4.573182147,Mid-Low,0.464385588,11.10007654,82.67073171,3.4,2657,66316092,547557,Very large
Germany,DEU,2000,829977.779,10.09563988,High,2.822696604,9.83968665,77.92682927,4.4,3328,82211508,348950,Large
Germany,DEU,2001,853662.932,10.3662867,High,1.524537695,9.87549602,78.32926829,4.3,3158,82349925,348900,Large
Germany,DEU,2002,829724.756,10.0586725,High,-0.167987063,10.12239226,78.22926829,4.2,3049,82488495,348860,Large
Germany,DEU,2003,822812.461,9.969354525,Mid-High,-0.764861234,10.35800512,78.3804878,4.1,2942,82534176,348810,Large
Germany,DEU,2004,816802.248,9.898682369,Mid-High,1.191936522,10.13031683,78.6804878,4,2841,82516260,348770,Large
Germany,DEU,2005,797180.131,9.666372234,Mid-High,0.763909706,10.27520145,78.93170732,3.9,2691,82469422,348760,Large
Germany,DEU,2006,816472.218,9.911476012,Mid-High,3.817196752,10.12848637,79.13170732,3.8,2608,82376451,348720,Large
Germany,DEU,2007,780546.619,9.488039888,Mid-High,3.39870617,9.9845617,79.53414634,3.7,2535,82266372,348670,Large
Germany,DEU,2008,780564.954,9.506321178,Mid-High,1.274699038,10.18050231,79.73658537,3.6,2470,82110097,348630,Large
Germany,DEU,2009,722263.321,8.818595562,Mid-High,-5.37941105,11.16714358,79.83658537,3.6,2414,81902307,348610,Large
Germany,DEU,2010,758859.981,9.279634012,Mid-High,4.239504345,11.03489841,79.98780488,3.5,2364,81776930,348570,Large
Germany,DEU,2011,732497.918,9.12485921,Mid-High,5.599481428,10.74721063,80.43658537,3.4,2322,80274983,348560,Large
Germany,DEU,2012,739861.254,9.199299757,Mid-High,0.303518386,10.80503651,80.53902439,3.3,2284,80425823,348540,Large
Germany,DEU,2013,757312.507,9.39062342,Mid-High,0.215722046,10.96799989,80.4902439,3.3,2308,80645605,348880,Large
Germany,DEU,2014,719883.438,8.889370395,Mid-High,1.50565308,11.05036714,81.0902439,3.3,2276,80982500,348900,Large
Greece,GRC,2000,91616.328,8.47843382,Mid-High,3.495563615,7.2433243,77.88780488,5.5,606,10805808,128900,Normal
Greece,GRC,2001,93805.527,8.636014274,Mid-High,3.591652802,7.98784182,78.38780488,5.1,568,10862132,128900,Normal
Greece,GRC,2002,93669.848,8.591970187,Mid-High,3.542622806,8.23377837,78.64146341,4.8,532,10902022,128900,Normal
Greece,GRC,2003,95738.036,8.760745127,Mid-High,5.542360849,8.19821033,78.84146341,4.4,498,10928070,128900,Normal
Greece,GRC,2004,97149.831,8.867967195,Mid-High,4.801378733,7.93223888,79.03902439,4.2,474,10955141,128900,Normal
Greece,GRC,2005,98675.303,8.980839448,Mid-High,0.304568132,8.99658356,79.23902439,3.9,450,10987314,128900,Normal
Greece,GRC,2006,97285.51,8.827796219,Mid-High,5.335601875,8.96532477,79.43902439,3.6,424,11020362,128900,Normal
Greece,GRC,2007,98246.264,8.892293442,Mid-High,3.010984003,9.06037355,79.43902439,3.4,405,11048473,128900,Normal
Greece,GRC,2008,95965.39,8.662824281,Mid-High,-0.599389804,9.38345943,79.93902439,3.3,392,11077841,128900,Normal
Greece,GRC,2009,91942.691,8.277892345,Mid-High,-4.552117255,9.46849801,80.18780488,3.3,377,11107017,128900,Normal
Greece,GRC,2010,83856.956,7.540183868,Middle,-5.600777667,9.560039,80.38780488,3.2,368,11121341,128900,Normal
Greece,GRC,2011,79841.591,7.189762915,Middle,-8.997955016,9.09809742,80.73170732,3.2,357,11104899,128900,Normal
Greece,GRC,2012,80043.276,7.247007359,Middle,-6.797860844,8.77645644,80.63414634,3.3,353,11045011,128900,Normal
Greece,GRC,2013,69482.316,6.33661459,Middle,-2.537258522,8.33554363,81.28536585,3.5,356,10965211,128900,Normal
Greece,GRC,2014,67318.786,6.180337268,Middle,1.413058085,7.94134054,81.38536585,3.6,359,10892413,128900,Normal
Hungary,HUN,2000,55826.408,5.467296695,Mid-Low,4.480230707,6.77932589,71.24634146,8.7,838,10210971,89620,Normal
Hungary,HUN,2001,56977.846,5.592875675,Mid-Low,4.078972346,6.8329084,72.24878049,8.1,778,10187576,89620,Normal
Hungary,HUN,2002,56064.763,5.518941473,Mid-Low,4.826275599,7.12604302,72.34878049,7.6,723,10158608,89620,Normal
Hungary,HUN,2003,59053.368,5.82981044,Mid-Low,4.146503072,8.14326758,72.3,7.2,679,10129552,89620,Normal
Hungary,HUN,2004,57458.223,5.684910755,Mid-Low,5.2376979,7.78994909,72.64878049,6.8,641,10107146,89620,Normal
Hungary,HUN,2005,58019.274,5.751848927,Mid-Low,4.596027828,8.02863187,72.64878049,6.4,609,10087065,89610,Normal
Hungary,HUN,2006,57388.55,5.698187039,Mid-Low,4.013012335,7.84001611,73.09756098,6.1,580,10071370,89610,Normal
Hungary,HUN,2007,56035.427,5.572459521,Mid-Low,0.590470886,7.25509019,73.15121951,5.8,551,10055780,89610,Normal
Hungary,HUN,2008,54843.652,5.463501182,Mid-Low,1.032263083,7.13502424,73.70243902,5.5,522,10038188,89610,Normal
Hungary,HUN,2009,48510.743,4.840111448,Mid-Low,-6.455177065,7.28355933,73.90487805,5.3,494,10022650,90530,Normal
Hungary,HUN,2010,50223.232,5.022311649,Mid-Low,0.910191644,7.55835933,74.20731707,5.1,472,10000023,90530,Normal
Hungary,HUN,2011,47843.349,4.797900003,Mid-Low,1.950394911,7.58013875,74.85853659,4.9,455,9971727,90530,Normal
Hungary,HUN,2012,44583.386,4.494128944,Mid-Low,-1.13451751,7.49754119,75.06341463,4.8,440,9920362,90530,Normal
Hungary,HUN,2013,42141.164,4.259659831,Mid-Low,2.377745234,7.28833308,75.56585366,4.7,423,9893082,90530,Normal
Hungary,HUN,2014,42086.159,4.265574976,Mid-Low,4.50887924,7.14081101,75.76341463,4.5,404,9866468,90530,Normal
Ireland,IRL,2000,41228.081,10.83474264,High,8.109100455,5.90515553,76.53658537,6,343,3805174,68890,Normal
Ireland,IRL,2001,44029.669,11.38823116,High,4.132422633,6.4002826,77.13414634,5.8,339,3866243,68890,Normal
Ireland,IRL,2002,43413.613,11.04125081,High,4.53281466,6.67495669,77.63414634,5.4,329,3931947,68890,Normal
Ireland,IRL,2003,42687.547,10.6811767,High,1.453350166,7.0085891,78.13902439,5,313,3996521,68890,Normal
Ireland,IRL,2004,43761.978,10.75163663,High,4.748482142,7.22509094,78.53902439,4.7,302,4070262,68890,Normal
Ireland,IRL,2005,43538.291,10.4661517,High,3.721796583,7.64651225,78.94390244,4.4,289,4159914,68890,Normal
Ireland,IRL,2006,43160.59,10.0993731,High,2.714803591,7.5106022,79.24146341,4,274,4273591,68890,Normal
Ireland,IRL,2007,44638.391,10.14752888,High,2.210718729,7.79887264,79.64146341,3.9,269,4398942,68890,Normal
Ireland,IRL,2008,42999.242,9.577641293,Mid-High,-5.874566255,9.10599391,80.09512195,3.7,262,4489544,68890,Normal
Ireland,IRL,2009,40314.998,8.889010942,Mid-High,-5.590539849,10.51131173,80.1902439,3.6,260,4535375,68890,Normal
Ireland,IRL,2010,40054.641,8.783613934,Mid-High,1.248486081,10.5408639,80.74390244,3.5,256,4560155,68890,Normal
Ireland,IRL,2011,35632.239,7.77982216,Middle,2.536796695,9.93500499,80.74634146,3.4,250,4580084,68890,Normal
Ireland,IRL,2012,35591.902,7.738155591,Middle,-0.385849631,10.06057951,80.84634146,3.4,243,4599533,68890,Normal
Ireland,IRL,2013,34854.835,7.538110297,Middle,1.105065961,10.41887461,81,3.3,235,4623816,68890,Normal
