,Country.Name,Country.Code,Indicator.Name,Indicator.Code,Year,GDP.CurrentUS$
29,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2000,1.97E+11
30,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2000,2.38E+11
31,Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2000,13153016531
32,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2000,10183317625
33,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2000,61649492817
34,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2000,1.95E+12
35,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2000,1.64E+11
36,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2000,5.95E+11
37,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2000,5685774809
38,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2000,1.26E+11
39,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2000,1.36E+12
40,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2000,1.65E+12
41,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2000,1.30E+11
42,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2000,21774273832
43,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2000,47310623887
44,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2000,99853528653
45,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2000,1.14E+12
46,Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2000,11539211480
47,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2000,21263514833
48,Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2000,7937758980
49,Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2000,4306192436
50,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2000,4.13E+11
51,Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2000,1.72E+11
52,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2000,1.18E+11
53,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2000,37438527800
54,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2000,29114875622
55,Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2000,20342201356
56,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2000,2.60E+11
57,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2001,1.97E+11
58,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2001,2.38E+11
59,Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2001,14075616789
60,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2001,10567304189
61,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2001,67523642262
62,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2001,1.95E+12
63,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2001,1.65E+11
64,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2001,6.26E+11
65,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2001,6245069734
66,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2001,1.29E+11
67,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2001,1.38E+12
68,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2001,1.62E+12
69,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2001,1.36E+11
70,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2001,23289671102
71,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2001,53821315066
72,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2001,1.09E+11
73,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2001,1.16E+12
74,Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2001,12252498921
75,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2001,21272418792
76,Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2001,8350252966
77,Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2001,4331870648
78,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2001,4.27E+11
79,Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2001,1.91E+11
80,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2001,1.22E+11
81,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2001,40716836998
82,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2001,30703017450
83,Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2001,20875387068
84,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2001,2.40E+11
85,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2002,2.13E+11
86,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2002,2.59E+11
87,Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2002,16276456428
88,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2002,11618269231
89,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2002,81910771994
90,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2002,2.08E+12
91,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2002,1.79E+11
92,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2002,7.05E+11
93,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2002,7322069511
94,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2002,1.40E+11
95,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2002,1.49E+12
96,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2002,1.77E+12
97,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2002,1.54E+11
98,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2002,26878499206
99,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2002,67716887203
100,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2002,1.28E+11
101,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2002,1.27E+12
102,Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2002,14278357284
103,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2002,23616328816
104,Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2002,9546441564
105,Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2002,4689832690
106,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2002,4.65E+11
107,Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2002,1.99E+11
108,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2002,1.34E+11
109,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2002,46174557556
110,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2002,35083608131
111,Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2002,23563576758
112,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2002,2.64E+11
113,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2003,2.62E+11
114,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2003,3.19E+11
115,Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2003,20982685981
116,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2003,14576896942
117,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2003,99627140274
118,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2003,2.51E+12
119,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2003,2.18E+11
120,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2003,9.07E+11
121,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2003,9833870709
122,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2003,1.71E+11
123,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2003,1.84E+12
124,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2003,2.04E+12
125,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2003,2.02E+11
126,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2003,34658113497
127,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2003,85324771841
128,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2003,1.64E+11
129,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2003,1.57E+12
130,Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2003,18802576988
131,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2003,29557325056
132,Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2003,11748433157
133,Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2003,5456583589
134,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2003,5.72E+11
135,Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2003,2.18E+11
136,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2003,1.65E+11
137,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2003,59867801205
138,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2003,46731767494
139,Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2003,29697448108
140,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2003,3.31E+11
141,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2004,3.01E+11
142,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2004,3.71E+11
143,Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2004,25957970922
144,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2004,17422375000
145,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2004,1.19E+11
146,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2004,2.82E+12
147,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2004,2.51E+11
148,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2004,1.07E+12
149,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2004,12059201242
150,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2004,1.97E+11
151,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2004,2.12E+12
152,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2004,2.40E+12
153,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2004,2.41E+11
154,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2004,41574530816
155,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2004,1.04E+11
156,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2004,1.94E+11
157,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2004,1.80E+12
158,Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2004,22649930576
159,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2004,34685281848
160,Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2004,14373269156
161,Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2004,6062780269
162,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2004,6.51E+11
163,Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2004,2.55E+11
164,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2004,1.89E+11
165,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2004,76216441462
166,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2004,57240535138
167,Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2004,34470227454
168,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2004,3.82E+11
169,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2005,3.16E+11
170,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2005,3.87E+11
171,Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2005,29636617750
172,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2005,18703146375
173,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2005,1.36E+11
174,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2005,2.86E+12
175,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2005,2.64E+11
176,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2005,1.16E+12
177,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2005,14006088297
178,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2005,2.04E+11
179,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2005,2.20E+12
180,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2005,2.52E+12
181,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2005,2.48E+11
182,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2005,45416358502
183,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2005,1.13E+11
184,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2005,2.12E+11
185,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2005,1.85E+12
186,Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2005,26125575942
187,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2005,37347394603
188,Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2005,16922504045
189,Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2005,6394851387
190,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2005,6.79E+11
191,Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2005,3.06E+11
192,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2005,1.97E+11
193,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2005,99697566668
194,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2005,62697540107
195,Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2005,36346974008
196,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2005,3.89E+11
197,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2006,3.36E+11
198,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2006,4.10E+11
199,Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2006,34130122491
200,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2006,20403713461
201,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2006,1.55E+11
202,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2006,3.00E+12
203,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2006,2.83E+11
204,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2006,1.26E+12
205,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2006,16963625016
206,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2006,2.17E+11
207,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2006,2.32E+12
208,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2006,2.69E+12
209,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2006,2.73E+11
210,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,2006,50453577898
211,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,2006,1.15E+11
212,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,2006,2.32E+11
213,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2006,1.94E+12
214,Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,2006,30216060233
215,Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,2006,42414308117
216,Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,2006,21447021570
217,Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2006,6757119558
218,Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2006,7.27E+11
219,Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,2006,3.45E+11
220,Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2006,2.09E+11
221,Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2006,1.24E+11
222,Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,2006,70596729394
223,Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,2006,39587732029
224,Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,2006,4.20E+11
225,Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,2007,3.89E+11
226,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,2007,4.72E+11
227,Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,2007,44411476557
228,Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,2007,24077470572
229,Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2007,1.89E+11
230,Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,2007,3.44E+12
231,Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,2007,3.19E+11
232,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,2007,1.48E+12
233,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2007,22237061730
234,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2007,2.55E+11
235,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2007,2.66E+12
236,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2007,3.07E+12
237,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,2007,3.18E+11
