"","Country.Name","Country.Code","Year","CO2.Emission","CO2.Emission.PC","GDP.CurrentUS.","GDP.PC","Life.Exp","Infant.Mort","Population"
"1","Austria","AUT",2000,62283.995,7.774259739,1.97e+11,3.127436477,78.12682927,4.6,8011566
"2","Austria","AUT",2001,65888.656,8.192769898,1.97e+11,0.880261369,78.57560976,4.5,8042293
"3","Austria","AUT",2002,67073.097,8.299115796,2.13e+11,1.152671839,78.67804878,4.4,8081957
"4","Austria","AUT",2003,72195.896,8.889562334,2.62e+11,0.450948907,78.63170732,4.3,8121423
"5","Austria","AUT",2004,72390.247,8.858363703,3.01e+11,2.099709475,79.1804878,4.2,8171966
"6","Austria","AUT",2005,74216.413,9.020169598,3.16e+11,1.549878794,79.33170732,4.1,8227829
"7","Austria","AUT",2006,72162.893,8.727297872,3.36e+11,2.943417059,79.8804878,3.9,8268641
"8","Austria","AUT",2007,69735.339,8.406418936,3.89e+11,3.391730702,80.1804878,3.8,8295487
"9","Austria","AUT",2008,69027.608,8.295095978,4.3e+11,1.143308632,80.43170732,3.8,8321496
"10","Austria","AUT",2009,62731.369,7.518751102,4e+11,-4.016342341,80.33170732,3.7,8343323
"11","Austria","AUT",2010,67502.136,8.071131802,3.92e+11,1.592578041,80.5804878,3.6,8363404
"12","Austria","AUT",2011,65019.577,7.748134305,4.31e+11,2.57644867,80.98292683,3.5,8391643
"13","Austria","AUT",2012,62272.994,7.387077163,4.09e+11,0.22244938,80.93658537,3.3,8429991
"14","Austria","AUT",2013,62485.68,7.368748145,4.3e+11,-0.562299551,81.13658537,3.2,8479823
"15","Austria","AUT",2014,58712.337,6.86986793,4.42e+11,0.043786683,81.4902439,3.1,8546356
"16","Belgium","BEL",2000,115118.131,11.2296677,2.38e+11,3.382626314,77.72195122,4.9,10251250
"17","Belgium","BEL",2001,114527.744,11.13371551,2.38e+11,0.465396765,77.97317073,4.7,10286570
"18","Belgium","BEL",2002,107311.088,10.3854951,2.59e+11,1.325277038,78.07560976,4.5,10332785
"19","Belgium","BEL",2003,112914.264,10.88211417,3.19e+11,0.353564926,78.12926829,4.3,10376133
"20","Belgium","BEL",2004,111102.766,10.66129022,3.71e+11,3.187131123,78.87804878,4.3,10421137
"21","Belgium","BEL",2005,108510.197,10.35539299,3.87e+11,1.534238995,78.9804878,4.1,10478617
"22","Belgium","BEL",2006,107072.733,10.151039,4.1e+11,1.83227715,79.3804878,4,10547958
"23","Belgium","BEL",2007,103545.079,9.744777191,4.72e+11,2.692098469,79.78292683,3.9,10625700
"24","Belgium","BEL",2008,104443.494,9.751984809,5.19e+11,-0.009854203,79.6804878,3.8,10709973
"25","Belgium","BEL",2009,99863.411,9.249615685,4.85e+11,-3.036489674,80.03414634,3.7,10796493
"26","Belgium","BEL",2010,110824.074,10.17146522,4.84e+11,1.809776856,80.18292683,3.7,10895586
"27","Belgium","BEL",2011,99944.085,9.046560547,5.27e+11,0.396258392,80.58536585,3.6,11047744
"28","Belgium","BEL",2012,95107.312,8.546478214,4.98e+11,-0.490304014,80.38536585,3.5,11128246
"29","Belgium","BEL",2013,96970.148,8.671352487,5.21e+11,-0.288318453,80.58780488,3.4,11182817
"30","Belgium","BEL",2014,93350.819,8.328159898,5.31e+11,1.056141338,81.28780488,3.3,11209057
"31","Bulgaria","BGR",2000,43530.957,5.328034342,13153016531,5.460133448,71.66341463,14.4,8170172
"32","Bulgaria","BGR",2001,46453.556,5.800066474,14075616789,5.856598353,71.76829268,13.8,8009142
"33","Bulgaria","BGR",2002,44634.724,5.695266947,16276456428,8.262240877,71.86585366,13.1,7837161
"34","Bulgaria","BGR",2003,47307.967,6.084370085,20982685981,5.9924829,72.06585366,12.5,7775327
"35","Bulgaria","BGR",2004,46801.921,6.064891808,25957970922,7.241768715,72.56341463,11.7,7716860
"36","Bulgaria","BGR",2005,47916.689,6.256282044,29636617750,7.933171408,72.56097561,11,7658972
"37","Bulgaria","BGR",2006,48991.12,6.445333272,34130122491,7.689165792,72.61219512,10.4,7601022
"38","Bulgaria","BGR",2007,52254.75,6.925435282,44411476557,8.136615286,72.66341463,9.9,7545338
"39","Bulgaria","BGR",2008,50740.279,6.772087541,54409138498,6.768693063,72.96341463,9.6,7492561
"40","Bulgaria","BGR",2009,42665.545,5.731193724,51884481410,-2.962963764,73.41219512,9.3,7444443
"41","Bulgaria","BGR",2010,44114.01,5.964900206,50610058210,1.993279538,73.51219512,9,7395599
"42","Bulgaria","BGR",2011,49346.819,6.71538056,57418414504,2.57051343,74.16341463,8.7,7348328
"43","Bulgaria","BGR",2012,44708.064,6.119456526,53903022339,0.612051095,74.31463415,8.3,7305888
"44","Bulgaria","BGR",2013,39599.933,5.450695963,55758754072,1.428219872,74.86097561,7.8,7265115
"45","Bulgaria","BGR",2014,42416.189,5.871615869,56731990232,1.906338412,74.46585366,7.4,7223938
"46","Croatia","HRV",2000,19339.758,4.369579304,21774273832,6.757163199,72.80780488,7.2,4426000
"47","Croatia","HRV",2001,20395.854,4.593660811,23289671102,3.10825984,74.51292683,6.9,4440000
"48","Croatia","HRV",2002,21473.952,4.836475676,26878499206,5.246474526,74.71731707,6.6,4440000
"49","Croatia","HRV",2003,22984.756,5.176746847,34658113497,5.557907054,74.61390244,6.4,4440000
"50","Croatia","HRV",2004,22376.034,5.040782609,41574530816,4.106258027,75.5202439,6,4439000
"51","Croatia","HRV",2005,22592.387,5.086084421,45416358502,4.093352606,75.24463415,5.8,4442000
"52","Croatia","HRV",2006,22607.055,5.091679054,50453577898,4.832461401,75.83682927,5.5,4440000
"53","Croatia","HRV",2007,23828.166,5.371543282,60093222709,5.244820108,75.70560976,5.3,4436000
"54","Croatia","HRV",2008,22592.387,5.094677245,70481451449,2.087701603,75.91219512,5.1,4434508
"55","Croatia","HRV",2009,21165.924,4.778855554,62703143057,-7.270236568,76.16829268,4.9,4429078
"56","Croatia","HRV",2010,20172.167,4.566131051,59829574391,-1.168357014,76.47560976,4.7,4417781
"57","Croatia","HRV",2011,19809.134,4.627629816,62375044443,2.867772203,76.77560976,4.5,4280622
"58","Croatia","HRV",2012,17993.969,4.21645564,56565475275,-1.945442651,76.92439024,4.5,4267558
"59","Croatia","HRV",2013,17550.262,4.123953137,58085856019,-0.370944746,77.12682927,4.3,4255689
"60","Croatia","HRV",2014,16842.531,3.973804906,57629518806,0.311605127,77.47804878,4.2,4238389
"61","Cyprus","CYP",2000,6930.63,7.347326262,10183317625,4.605801516,78.01,5.7,943286
"62","Cyprus","CYP",2001,6846.289,7.129456764,10567304189,2.489999696,78.14,5.3,960282
"63","Cyprus","CYP",2002,7022.305,7.187870407,11618269231,2.220905652,78.264,5,976966
"64","Cyprus","CYP",2003,7748.371,7.798570398,14576896942,1.237982201,78.386,4.6,993563
"65","Cyprus","CYP",2004,7334,7.258439643,17422375000,3.180830497,78.506,4.3,1010410
"66","Cyprus","CYP",2005,7502.682,7.300757645,18703146375,2.241217562,78.631,4.1,1027658
"67","Cyprus","CYP",2006,7788.708,7.449680491,20403713461,2.781022803,78.764,3.8,1045509
"68","Cyprus","CYP",2007,8195.745,7.704853381,24077470572,2.61259233,78.911,3.6,1063712
"69","Cyprus","CYP",2008,8577.113,7.930294398,27839460964,1.288334269,79.071,3.4,1081563
"70","Cyprus","CYP",2009,8111.404,7.386924038,25942622951,-4.374273984,79.245,3.2,1098076
"71","Cyprus","CYP",2010,7708.034,6.927903563,25562251656,-1.29760034,79.43,3,1112607
"72","Cyprus","CYP",2011,7425.675,6.60156823,27427161523,-2.206049098,79.62,2.8,1124835
"73","Cyprus","CYP",2012,6919.629,6.096256416,25041372222,-4.524162137,79.81,2.7,1135062
"74","Cyprus","CYP",2013,5947.874,5.199663256,24084572491,-5.715037527,79.995,2.5,1143896
"75","Cyprus","CYP",2014,6061.551,5.260352041,23359294149,-0.312564152,80.173,2.4,1152309
"76","Czech Republic","CZE",2000,123849.258,12.07688904,61649492817,4.559530329,74.96829268,4.5,10255063
"77","Czech Republic","CZE",2001,123720.913,12.10978725,67523642262,3.296140657,75.17317073,4.3,10216605
"78","Czech Republic","CZE",2002,119749.552,11.7437029,81910771994,1.848772611,75.22195122,4.1,10196916
"79","Czech Republic","CZE",2003,122059.762,11.97368903,99627140274,3.632645491,75.17073171,3.9,10193998
"80","Czech Republic","CZE",2004,116775.615,11.4518445,1.19e+11,4.874640468,75.72195122,3.7,10197101
"81","Czech Republic","CZE",2005,120108.918,11.76245004,1.36e+11,6.386207215,75.92439024,3.5,10211216
"82","Czech Republic","CZE",2006,122107.433,11.92582928,1.55e+11,6.564559092,76.52439024,3.4,10238905
"83","Czech Republic","CZE",2007,123302.875,11.97251522,1.89e+11,4.988202195,76.72439024,3.2,10298828
"84","Czech Republic","CZE",2008,116658.271,11.23377283,2.36e+11,1.834145073,76.97560976,3,10384603
"85","Czech Republic","CZE",2009,107659.453,10.30832179,2.06e+11,-5.343397791,77.07804878,2.8,10443936
"86","Czech Republic","CZE",2010,111579.476,10.65257862,2.07e+11,1.975868189,77.42439024,2.7,10474410
"87","Czech Republic","CZE",2011,106907.718,10.18548225,2.28e+11,1.567627263,77.87317073,2.6,10496088
"88","Czech Republic","CZE",2012,101029.517,9.611985879,2.07e+11,-0.938553682,78.07560976,2.5,10510785
"89","Czech Republic","CZE",2013,98675.303,9.384891603,2.09e+11,-0.516675079,78.17560976,2.5,10514272
"90","Czech Republic","CZE",2014,96475.103,9.165978376,2.08e+11,2.607037043,78.82439024,2.5,10525347
"91","Denmark","DNK",2000,51330.666,9.613175554,1.64e+11,3.400722038,76.59268293,4.6,5339616
"92","Denmark","DNK",2001,52918.477,9.875092348,1.65e+11,0.462530611,76.79268293,4.5,5358783
"93","Denmark","DNK",2002,52049.398,9.68193193,1.79e+11,0.145880086,76.89512195,4.4,5375931
"94","Denmark","DNK",2003,55998.757,10.38827349,2.18e+11,0.117373434,77.14390244,4.3,5390574
"95","Denmark","DNK",2004,50600.933,9.362701019,2.51e+11,2.403208255,77.49268293,4.2,5404523
"96","Denmark","DNK",2005,47095.281,8.690076931,2.64e+11,2.055133635,77.84390244,4,5419432
"97","Denmark","DNK",2006,54986.665,10.11291416,2.83e+11,3.572035729,78.09512195,3.8,5437272
"98","Denmark","DNK",2007,50256.235,9.20201511,3.19e+11,0.462745499,78.19512195,3.8,5461438
"99","Denmark","DNK",2008,46933.933,8.543351098,3.53e+11,-1.094850555,78.44634146,3.6,5493621
"100","Denmark","DNK",2009,44510.046,8.058895601,3.21e+11,-5.413991945,78.59756098,3.5,5523095
"101","Denmark","DNK",2010,46640.573,8.40721667,3.22e+11,1.419488116,79.1,3.5,5547683
"102","Denmark","DNK",2011,40645.028,7.296383208,3.44e+11,0.920390598,79.8,3.5,5570572
"103","Denmark","DNK",2012,36427.978,6.514800847,3.27e+11,-0.149947287,80.05121951,3.5,5591572
"104","Denmark","DNK",2013,38532.836,6.862565032,3.44e+11,0.513432702,80.3,3.5,5614932
"105","Denmark","DNK",2014,33498.045,5.935712482,3.53e+11,1.105414721,80.7,3.6,5643475
"106","Estonia","EST",2000,14858.684,10.63625164,5685774809,10.03454067,70.41707317,8.8,1396985
"107","Estonia","EST",2001,15570.082,11.21670899,6245069734,7.008146762,70.25853659,8.1,1388115
"108","Estonia","EST",2002,14888.02,10.79350419,7322069511,6.750451033,70.90487805,7.4,1379350
"109","Estonia","EST",2003,17124.89,12.49335386,9833870709,8.092451367,71.31707317,6.8,1370720
"110","Estonia","EST",2004,17282.571,12.68399031,12059201242,6.932101241,71.9097561,6.2,1362550
"111","Estonia","EST",2005,16754.523,12.36701519,14006088297,10.00140285,72.56829268,5.7,1354775
"112","Estonia","EST",2006,16175.137,12.00996206,16963625016,10.9240292,72.69146341,5.2,1346810
"113","Estonia","EST",2007,18709.034,13.95488409,22237061730,8.240850138,72.81463415,4.7,1340680
"114","Estonia","EST",2008,17491.59,13.08183443,24194039256,-5.165513258,73.77073171,4.3,1337090
"115","Estonia","EST",2009,14565.324,10.91432018,19652492637,-14.55986124,74.82439024,4,1334515
"116","Estonia","EST",2010,18107.646,13.59968907,19490936349,2.492551994,75.42926829,3.6,1331475
"117","Estonia","EST",2011,18606.358,14.01673297,23170239901,7.924443455,76.22926829,3.3,1327439
"118","Estonia","EST",2012,17623.602,13.32400037,23043864510,4.681290004,76.32682927,3.1,1322696
"119","Estonia","EST",2013,19893.475,15.09371797,25137153149,2.299973572,77.14146341,2.9,1317997
"120","Estonia","EST",2014,19519.441,14.84881917,26224622451,3.160902353,77.03414634,2.6,1314545
"121","Finland","FIN",2000,52427.099,10.12847414,1.26e+11,5.415770114,77.46585366,3.5,5176209
"122","Finland","FIN",2001,57051.186,10.9967421,1.29e+11,2.347494292,77.96585366,3.4,5188008
"123","Finland","FIN",2002,61682.607,11.86067583,1.4e+11,1.434169687,78.1195122,3.3,5200598
"124","Finland","FIN",2003,69130.284,13.26109694,1.71e+11,1.751061795,78.36829268,3.3,5213014
"125","Finland","FIN",2004,67091.432,12.83267498,1.97e+11,3.624745135,78.71463415,3.2,5228172
"126","Finland","FIN",2005,54645.634,10.41643805,2.04e+11,2.428793345,78.81707317,3.1,5246096
"127","Finland","FIN",2006,66200.351,12.57063845,2.17e+11,3.656622696,79.21463415,3,5266268
"128","Finland","FIN",2007,63985.483,12.09848186,2.55e+11,4.738263812,79.26341463,2.8,5288720
"129","Finland","FIN",2008,56519.471,10.63715919,2.84e+11,0.252853935,79.56829268,2.7,5313399
"130","Finland","FIN",2009,53149.498,9.955194272,2.51e+11,-8.706689219,79.7195122,2.6,5338871
"131","Finland","FIN",2010,62082.31,11.57528165,2.48e+11,2.522229366,79.87073171,2.5,5363352
"132","Finland","FIN",2011,56816.498,10.54447474,2.74e+11,2.096442142,80.47073171,2.4,5388272
"133","Finland","FIN",2012,49134.133,9.075433356,2.57e+11,-1.89409884,80.62682927,2.3,5413971
"134","Finland","FIN",2013,47219.959,8.681780123,2.7e+11,-1.214215943,80.97560976,2.2,5438972
"135","Finland","FIN",2014,47300.633,8.660721243,2.73e+11,-1.041827134,81.1804878,2.1,5461512
"136","France","FRA",2000,362226.26,5.946665463,1.36e+12,3.16612187,79.05609756,4.4,60912500
"137","France","FRA",2001,377535.985,6.153060599,1.38e+12,1.21513239,79.15853659,4.3,61357430
"138","France","FRA",2002,375075.428,6.068664472,1.49e+12,0.385759039,79.26097561,4.2,61805267
"139","France","FRA",2003,380689.605,6.115998108,1.84e+12,0.107470252,79.11463415,4,62244886
"140","France","FRA",2004,383758.884,6.120078568,2.12e+12,2.032373248,80.16341463,3.9,62704895
"141","France","FRA",2005,385368.697,6.099598855,2.2e+12,0.844673537,80.16341463,3.8,63179351
"142","France","FRA",2006,375764.824,5.906266386,2.32e+12,1.663664041,80.81219512,3.7,63621381
"143","France","FRA",2007,369142.222,5.76638517,2.66e+12,1.730142884,81.11219512,3.6,64016227
"144","France","FRA",2008,366325.966,5.690501415,2.92e+12,-0.363093901,81.21463415,3.6,64374989
"145","France","FRA",2009,351899.988,5.438356727,2.69e+12,-3.439413772,81.41463415,3.5,64707044
"146","France","FRA",2010,353033.091,5.428980862,2.64e+12,1.463158942,81.66341463,3.5,65027507
"147","France","FRA",2011,331804.828,5.077911491,2.86e+12,1.586713905,82.11463415,3.5,65342775
"148","France","FRA",2012,333227.624,5.075063887,2.68e+12,-0.301002036,81.96829268,3.4,65659789
"149","France","FRA",2013,334096.703,5.062174035,2.81e+12,0.059831492,82.2195122,3.4,65998660
"150","France","FRA",2014,303275.568,4.573182147,2.85e+12,0.464385588,82.67073171,3.4,66316092
"151","Germany","DEU",2000,829977.779,10.09563988,1.95e+12,2.822696604,77.92682927,4.4,82211508
"152","Germany","DEU",2001,853662.932,10.3662867,1.95e+12,1.524537695,78.32926829,4.3,82349925
"153","Germany","DEU",2002,829724.756,10.0586725,2.08e+12,-0.167987063,78.22926829,4.2,82488495
"154","Germany","DEU",2003,822812.461,9.969354525,2.51e+12,-0.764861234,78.3804878,4.1,82534176
"155","Germany","DEU",2004,816802.248,9.898682369,2.82e+12,1.191936522,78.6804878,4,82516260
"156","Germany","DEU",2005,797180.131,9.666372234,2.86e+12,0.763909706,78.93170732,3.9,82469422
"157","Germany","DEU",2006,816472.218,9.911476012,3e+12,3.817196752,79.13170732,3.8,82376451
"158","Germany","DEU",2007,780546.619,9.488039888,3.44e+12,3.39870617,79.53414634,3.7,82266372
"159","Germany","DEU",2008,780564.954,9.506321178,3.75e+12,1.274699038,79.73658537,3.6,82110097
"160","Germany","DEU",2009,722263.321,8.818595562,3.42e+12,-5.37941105,79.83658537,3.6,81902307
"161","Germany","DEU",2010,758859.981,9.279634012,3.42e+12,4.239504345,79.98780488,3.5,81776930
"162","Germany","DEU",2011,732497.918,9.12485921,3.76e+12,5.599481428,80.43658537,3.4,80274983
"163","Germany","DEU",2012,739861.254,9.199299757,3.54e+12,0.303518386,80.53902439,3.3,80425823
"164","Germany","DEU",2013,757312.507,9.39062342,3.75e+12,0.215722046,80.4902439,3.3,80645605
"165","Germany","DEU",2014,719883.438,8.889370395,3.89e+12,1.50565308,81.0902439,3.3,80982500
"166","Greece","GRC",2000,91616.328,8.47843382,1.3e+11,3.495563615,77.88780488,5.5,10805808
"167","Greece","GRC",2001,93805.527,8.636014274,1.36e+11,3.591652802,78.38780488,5.1,10862132
"168","Greece","GRC",2002,93669.848,8.591970187,1.54e+11,3.542622806,78.64146341,4.8,10902022
"169","Greece","GRC",2003,95738.036,8.760745127,2.02e+11,5.542360849,78.84146341,4.4,10928070
"170","Greece","GRC",2004,97149.831,8.867967195,2.41e+11,4.801378733,79.03902439,4.2,10955141
"171","Greece","GRC",2005,98675.303,8.980839448,2.48e+11,0.304568132,79.23902439,3.9,10987314
"172","Greece","GRC",2006,97285.51,8.827796219,2.73e+11,5.335601875,79.43902439,3.6,11020362
"173","Greece","GRC",2007,98246.264,8.892293442,3.18e+11,3.010984003,79.43902439,3.4,11048473
"174","Greece","GRC",2008,95965.39,8.662824281,3.54e+11,-0.599389804,79.93902439,3.3,11077841
"175","Greece","GRC",2009,91942.691,8.277892345,3.3e+11,-4.552117255,80.18780488,3.3,11107017
"176","Greece","GRC",2010,83856.956,7.540183868,2.99e+11,-5.600777667,80.38780488,3.2,11121341
"177","Greece","GRC",2011,79841.591,7.189762915,2.88e+11,-8.997955016,80.73170732,3.2,11104899
"178","Greece","GRC",2012,80043.276,7.247007359,2.46e+11,-6.797860844,80.63414634,3.3,11045011
"179","Greece","GRC",2013,69482.316,6.33661459,2.4e+11,-2.537258522,81.28536585,3.5,10965211
"180","Greece","GRC",2014,67318.786,6.180337268,2.37e+11,1.413058085,81.38536585,3.6,10892413
"181","Hungary","HUN",2000,55826.408,5.467296695,47310623887,4.480230707,71.24634146,8.7,10210971
"182","Hungary","HUN",2001,56977.846,5.592875675,53821315066,4.078972346,72.24878049,8.1,10187576
"183","Hungary","HUN",2002,56064.763,5.518941473,67716887203,4.826275599,72.34878049,7.6,10158608
"184","Hungary","HUN",2003,59053.368,5.82981044,85324771841,4.146503072,72.3,7.2,10129552
"185","Hungary","HUN",2004,57458.223,5.684910755,1.04e+11,5.2376979,72.64878049,6.8,10107146
"186","Hungary","HUN",2005,58019.274,5.751848927,1.13e+11,4.596027828,72.64878049,6.4,10087065
"187","Hungary","HUN",2006,57388.55,5.698187039,1.15e+11,4.013012335,73.09756098,6.1,10071370
"188","Hungary","HUN",2007,56035.427,5.572459521,1.4e+11,0.590470886,73.15121951,5.8,10055780
"189","Hungary","HUN",2008,54843.652,5.463501182,1.58e+11,1.032263083,73.70243902,5.5,10038188
"190","Hungary","HUN",2009,48510.743,4.840111448,1.31e+11,-6.455177065,73.90487805,5.3,10022650
"191","Hungary","HUN",2010,50223.232,5.022311649,1.31e+11,0.910191644,74.20731707,5.1,10000023
"192","Hungary","HUN",2011,47843.349,4.797900003,1.41e+11,1.950394911,74.85853659,4.9,9971727
"193","Hungary","HUN",2012,44583.386,4.494128944,1.28e+11,-1.13451751,75.06341463,4.8,9920362
"194","Hungary","HUN",2013,42141.164,4.259659831,1.35e+11,2.377745234,75.56585366,4.7,9893082
"195","Hungary","HUN",2014,42086.159,4.265574976,1.4e+11,4.50887924,75.76341463,4.5,9866468
"196","Ireland","IRL",2000,41228.081,10.83474264,99853528653,8.109100455,76.53658537,6,3805174
"197","Ireland","IRL",2001,44029.669,11.38823116,1.09e+11,4.132422633,77.13414634,5.8,3866243
"198","Ireland","IRL",2002,43413.613,11.04125081,1.28e+11,4.53281466,77.63414634,5.4,3931947
"199","Ireland","IRL",2003,42687.547,10.6811767,1.64e+11,1.453350166,78.13902439,5,3996521
"200","Ireland","IRL",2004,43761.978,10.75163663,1.94e+11,4.748482142,78.53902439,4.7,4070262
"201","Ireland","IRL",2005,43538.291,10.4661517,2.12e+11,3.721796583,78.94390244,4.4,4159914
"202","Ireland","IRL",2006,43160.59,10.0993731,2.32e+11,2.714803591,79.24146341,4,4273591
"203","Ireland","IRL",2007,44638.391,10.14752888,2.7e+11,2.210718729,79.64146341,3.9,4398942
"204","Ireland","IRL",2008,42999.242,9.577641293,2.75e+11,-5.874566255,80.09512195,3.7,4489544
"205","Ireland","IRL",2009,40314.998,8.889010942,2.36e+11,-5.590539849,80.1902439,3.6,4535375
"206","Ireland","IRL",2010,40054.641,8.783613934,2.22e+11,1.248486081,80.74390244,3.5,4560155
"207","Ireland","IRL",2011,35632.239,7.77982216,2.39e+11,2.536796695,80.74634146,3.4,4580084
"208","Ireland","IRL",2012,35591.902,7.738155591,2.26e+11,-0.385849631,80.84634146,3.4,4599533
"209","Ireland","IRL",2013,34854.835,7.538110297,2.39e+11,1.105065961,81,3.3,4623816
"210","Ireland","IRL",2014,34066.43,7.313939808,2.58e+11,7.539384659,81.34878049,3.2,4657740
"211","Italy","ITA",2000,450564.29,7.912673166,1.14e+12,3.663132784,79.77804878,4.7,56942108
